"update_id";"cheap_meal_for_one";"meal_for_two";"mcdonalds_meal";"domestic_beer";"imported_beer";"cappuccino";"coke_or_pepsi";"water"
1;3.24;19.42;4.53;1.62;2.51;1.74;0.26;0.16
8;8.16;35.37;4.08;2.18;2.45;1.77;0.84;0.66
15;4.3;45.65;6.72;1.07;1.72;3.21;0.41;0.27
22;4.29;29.27;5.36;1.79;2.69;2.09;0.48;0.4
29;9.11;38.09;4.35;1.96;2.04;1.77;0.83;0.64
36;3.97;24.83;6.46;2.98;3.97;2.05;0.51;0.35
43;15.0;75.0;9.0;6.0;7.0;4.74;2.13;1.83
50;7.0;28.0;5.0;2.0;3.0;1.72;1.05;0.92
57;9.5;55.0;10.0;1.5;3.0;1.94;1.31;0.95
64;20.0;80.0;10.0;7.0;8.0;5.31;2.58;2.08
71;20.0;75.0;9.0;5.0;7.5;4.98;2.46;1.63
78;8.74;43.72;7.14;2.19;3.64;2.9;1.13;0.77
85;20.0;80.0;12.0;8.0;8.5;5.38;2.45;2.05
92;17.0;80.0;9.89;5.0;6.12;4.65;2.39;1.81
99;23.0;100.0;10.5;8.0;9.0;5.44;2.88;2.27
106;25.0;105.0;10.0;6.0;8.0;4.58;2.29;1.96
113;4.79;23.97;5.99;1.2;2.16;1.34;0.83;0.64
120;17.26;75.03;10.5;5.63;6.38;3.52;1.83;1.42
127;25.0;100.0;12.0;8.0;10.0;5.38;2.7;2.15
134;19.88;75.03;9.29;6.0;6.75;4.17;2.41;1.76
141;11.23;49.93;9.99;3.99;4.99;3.29;1.61;1.28
148;7.27;31.14;7.27;2.08;3.11;1.86;1.25;0.83
155;8.74;48.09;7.29;2.91;4.52;3.07;1.24;0.88
162;20.0;84.0;10.5;6.5;8.0;4.96;2.3;1.8
169;16.51;86.29;9.75;6.0;6.44;3.76;2.04;1.57
176;18.76;82.53;9.75;5.63;6.75;4.09;2.18;1.92
183;8.31;41.53;7.27;2.49;3.74;1.91;1.32;0.91
190;1.67;23.37;4.01;3.34;4.34;2.18;1.43;1.95
197;2.87;28.72;5.74;2.3;4.31;2.25;0.59;0.34
204;4.19;29.34;5.59;1.4;4.19;4.17;0.49;0.31
211;1.44;15.22;5.74;2.01;3.45;1.57;0.53;0.31
218;3.65;24.36;4.26;1.83;3.38;1.97;0.49;0.22
225;1.83;9.16;4.58;5.49;5.04;1.87;0.3;0.15
232;10.89;80.84;8.71;12.52;13.34;5.22;1.13;0.63
239;2.23;21.25;5.95;0.85;1.59;2.01;0.49;0.3
246;2.12;25.5;4.61;1.06;2.12;2.11;0.58;0.34
253;6.34;28.51;5.07;2.96;3.38;2.14;0.95;0.33
260;2.67;23.37;3.88;2.34;4.01;2.29;0.56;0.3
267;16.68;83.38;15.15;7.78;7.5;3.45;2.5;1.86
274;19.45;97.27;15.56;9.17;8.34;4.03;2.89;2.28
281;10.89;68.07;8.44;12.25;11.44;5.18;1.01;0.36
288;6.67;53.33;6.67;1.6;1.87;4.02;0.79;0.28
295;4.0;28.0;4.0;0.99;1.71;1.41;0.91;0.81
302;1.41;12.37;3.36;2.47;5.3;1.16;0.26;0.17
309;3.35;25.91;3.89;3.89;4.32;2.63;0.63;0.4
316;4.47;28.59;3.57;1.36;2.14;3.03;1.05;0.5
323;3.65;18.67;4.26;2.44;4.26;2.43;0.5;0.2
330;2.04;15.67;5.33;1.57;2.27;1.92;0.54;0.29
337;4.31;28.72;7.18;2.3;3.3;2.35;0.82;0.45
344;7.78;50.75;6.25;3.9;5.45;3.99;1.65;0.84
351;5.59;41.92;5.59;1.4;4.19;3.82;0.55;0.33
358;9.31;74.48;7.45;7.45;8.94;4.58;1.6;1.12
365;5.85;39.01;5.2;2.11;2.6;3.19;1.07;0.69
372;7.08;42.47;5.15;3.54;4.25;3.19;1.14;0.82
379;27.68;155.0;17.71;8.86;8.3;6.09;5.54;4.98
386;18.82;103.52;11.29;9.41;9.41;4.18;2.89;2.56
393;19.67;108.98;15.25;9.81;8.36;4.64;2.64;2.02
400;20.35;116.29;13.08;7.99;6.54;6.18;3.54;2.85
407;25.32;101.29;9.5;7.6;6.33;4.4;2.52;1.85
414;16.25;70.41;10.83;5.42;5.42;3.55;2.71;2.47
421;16.25;67.7;10.83;7.58;6.5;4.11;3.36;2.68
428;13.07;74.66;8.4;7.0;6.53;3.95;2.19;2.02
435;21.67;92.08;10.83;6.5;6.5;4.15;2.47;1.89
442;15.17;86.66;10.29;8.67;8.67;4.48;2.72;1.91
449;16.25;75.83;10.83;4.87;4.87;3.94;3.48;3.14
456;21.67;79.08;10.83;6.5;5.42;1.81;3.0;1.31
463;18.99;75.97;8.23;6.24;6.33;4.14;2.15;1.39
470;17.87;81.25;10.83;5.42;5.42;3.76;2.58;2.44
477;18.99;75.97;8.41;6.33;6.33;4.11;2.36;1.85
484;18.99;75.97;7.6;5.54;4.75;3.65;1.78;1.09
491;13.0;65.0;10.83;4.33;4.33;3.73;2.75;2.29
498;16.25;70.41;10.83;5.42;5.42;1.63;2.92;1.46
505;16.25;75.83;10.83;5.42;5.42;1.69;2.33;1.19
512;15.71;65.0;9.75;4.44;4.33;3.73;2.79;2.25
519;16.25;54.16;8.67;4.33;3.79;1.9;1.83;1.08
526;13.0;54.16;8.67;3.25;3.47;2.14;2.54;1.68
533;16.25;65.0;9.75;3.25;3.79;2.31;2.34;1.65
540;15.17;54.16;8.67;4.87;5.42;3.62;1.99;0.54
547;13.0;48.75;8.67;2.71;2.71;2.02;1.82;1.38
554;11.16;54.66;8.65;2.51;3.19;3.22;1.74;1.5
561;13.0;54.16;8.12;2.71;3.25;1.93;1.67;1.23
568;9.75;48.75;7.58;2.17;2.71;1.6;1.6;1.17
575;11.08;47.08;7.26;2.22;2.77;2.23;1.4;1.01
582;10.93;48.1;6.56;2.4;3.28;2.87;1.75;1.8
589;9.7;48.51;7.28;3.4;3.4;3.34;1.74;1.61
596;8.31;35.6;4.75;2.97;2.97;2.49;1.01;0.56
603;10.15;52.19;7.52;2.32;2.61;2.16;1.38;1.1
610;9.24;36.96;7.85;2.31;2.96;2.09;1.98;1.36
617;8.31;35.6;4.75;2.37;2.97;1.99;0.86;0.48
624;17.02;95.33;9.87;6.81;8.17;3.36;2.48;2.29
631;15.44;74.11;9.26;7.41;7.41;3.52;2.46;2.23
638;17.02;88.52;10.21;8.17;8.17;3.67;2.65;2.34
645;4.52;31.67;6.76;2.71;4.3;2.77;1.11;0.92
652;2.74;22.83;7.61;2.55;3.04;1.5;0.47;0.19
659;14.2;77.19;9.26;7.41;6.79;3.37;2.56;2.31
666;7.03;63.88;5.75;6.39;7.03;5.01;1.17;1.07
673;7.08;38.93;4.95;3.19;3.54;3.04;1.26;0.78
680;3.75;36.0;7.0;2.5;3.46;2.64;0.83;0.62
687;4.12;27.46;5.49;2.2;4.0;2.86;0.91;0.61
