"update_id";"local_transit_one_way";"monthly_transit_pass";"taxi_base_fare";"taxi_one_km";"taxi_one_hr";"gasoline_one_liter";"volkswagen_golf";"toyota_corolla"
3;0.26;11.33;0.32;0.14;0.97;0.33;29125.08;26482.64
10;1.09;30.52;1.09;0.68;2.61;1.31;17412.87;20610.75
17;0.86;32.69;1.45;2.15;4.83;0.39;17185.82;32223.42
24;0.71;31.55;1.43;1.07;2.07;1.25;15368.12;16781.66
31;1.63;70.74;1.36;0.93;3.06;1.33;19045.33;20526.29
38;0.7;22.84;0.79;0.74;7.95;1.49;25823.2;22961.59
45;2.5;95.0;2.62;2.02;24.0;0.88;28950.0;23206.9
52;0.15;6.8;1.0;0.45;5.0;0.93;22498.37;22325.21
59;0.35;30.0;4.5;1.5;10.0;0.5;32000.0;38285.71
66;2.5;80.0;3.5;2.11;30.0;1.15;23200.0;25558.33
73;2.5;90.0;4.5;1.22;21.0;0.9;24595.0;23421.75
80;0.58;20.4;2.33;0.58;11.66;1.35;19234.93;23295.4
87;3.0;80.0;3.5;2.21;48.0;1.32;28000.0;22899.62
94;1.75;47.5;3.0;1.34;17.5;0.9;25000.0;24504.17
101;1.75;95.0;4.0;1.71;29.0;1.34;25000.0;24587.5
108;2.25;111.0;3.5;1.24;25.0;0.92;25000.0;24222.22
115;0.68;35.95;1.2;1.56;6.71;0.61;18695.09;24567.27
122;2.63;70.53;3.08;1.31;33.2;1.22;23259.72;19542.7
129;2.75;129.0;4.5;1.86;30.0;1.13;25000.0;24965.67
136;2.81;94.16;3.38;2.06;28.14;1.28;20258.47;19319.92
143;1.0;49.93;0.44;1.25;10.86;1.67;18593.65;21460.84
150;0.93;54.19;1.25;1.14;10.38;1.3;19058.2;29130.99
157;0.35;19.82;1.05;0.52;8.74;1.38;23315.07;23452.49
164;3.5;75.0;3.88;2.49;50.0;0.94;24000.0;24842.88
171;2.48;117.05;3.35;1.31;23.26;1.13;22509.41;20869.91
178;2.33;90.04;3.0;1.5;29.26;1.37;22509.41;20314.74
185;0.93;49.83;1.14;0.83;10.17;1.07;23046.74;30325.16
192;0.29;8.66;0.38;0.67;6.68;0.86;20031.61;22025.44
199;1.29;37.33;1.01;1.15;5.17;1.13;55997.47;25552.35
206;0.7;41.92;1.96;0.42;11.18;1.22;22356.67;21905.29
213;0.86;22.97;1.29;1.29;3.45;1.19;21537.49;30870.4
220;0.55;12.18;0.61;0.24;1.22;1.21;13397.5;24176.39
227;0.46;18.31;0.92;0.37;2.75;1.17;32049.29;28511.39
234;1.63;92.57;3.27;0.82;8.17;0.88;27226.59;21287.9
241;0.3;8.5;0.68;0.59;3.82;1.14;42494.99;35301.2
248;0.3;8.5;0.58;0.66;1.95;1.16;42494.99;38457.97
255;0.42;32.82;0.55;0.36;4.26;0.92;42243.64;37569.65
262;0.23;11.69;0.53;0.33;3.21;0.9;26775.59;31551.88
269;1.67;62.53;3.38;0.97;27.6;1.96;37492.53;38580.42
276;1.53;62.53;3.89;1.11;31.02;2.04;38909.97;39793.79
283;0.54;21.78;3.27;0.54;8.17;1.04;25320.73;21007.72
290;1.07;32.0;4.0;1.33;13.33;0.61;23998.75;21870.86
297;0.47;12.57;0.5;0.36;3.45;0.74;67000.0;60336.47
304;0.18;4.77;0.62;0.19;1.77;0.87;14140.97;19960.53
311;0.65;10.79;1.08;1.08;3.24;0.45;34542.31;28275.71
318;0.54;10.4;0.71;0.24;2.14;1.39;23229.01;18889.53
325;0.24;4.26;0.35;0.37;1.22;1.31;14615.45;23587.51
332;0.16;5.48;0.31;0.31;0.63;1.36;34473.21;35792.29
339;1.01;10.81;2.87;1.29;4.76;1.22;25844.99;25557.82
346;0.98;42.94;3.12;0.78;10.54;1.46;32793.05;27440.39
353;0.56;32.42;2.24;0.42;8.38;1.18;20959.38;18732.45
360;1.49;95.33;2.98;0.74;14.9;2.19;125119.35;109921.78
367;0.81;41.61;2.6;0.81;9.75;1.03;32509.83;26426.66
374;1.06;38.93;3.54;2.97;23.98;1.13;17696.4;16183.13
381;4.87;110.72;7.75;5.54;88.57;2.29;35983.25;34697.8
388;3.76;80.28;9.41;1.41;47.06;2.13;32938.92;32861.97
395;4.0;65.39;5.3;2.86;66.67;2.35;37743.39;41611.57
402;3.49;83.58;7.27;2.47;87.21;2.2;40700.24;41183.09
409;3.55;203.68;5.06;2.4;37.22;2.22;31843.42;32308.83
416;3.57;100.74;4.33;2.6;35.21;2.09;29140.09;33622.13
423;2.27;91.1;5.42;2.02;48.75;2.13;24108.28;31266.01
430;3.64;90.53;5.55;3.27;49.0;2.02;28931.3;31031.15
437;2.17;129.99;4.55;1.9;33.15;1.88;35206.42;33824.71
444;3.36;70.74;7.53;1.3;57.85;2.25;34930.19;34051.65
451;4.01;68.35;5.42;2.36;32.5;2.06;26973.54;25628.25
458;2.38;42.25;6.5;2.17;37.91;2.0;27081.86;31246.77
465;2.94;106.1;3.29;1.68;25.83;2.01;31333.8;25757.94
472;2.6;53.08;5.31;2.17;32.5;2.01;28839.48;28955.93
479;2.53;96.34;3.55;1.63;23.55;2.07;30931.8;32618.3
486;2.85;88.08;3.8;1.18;15.19;1.97;31653.5;32223.06
493;3.36;70.95;5.31;2.17;35.75;2.03;32481.99;29728.15
500;1.62;37.91;4.33;1.35;33.58;2.11;27081.86;28345.68
507;1.62;37.91;4.33;1.41;32.5;1.98;27081.86;29147.82
514;2.6;35.75;4.33;1.73;28.6;1.83;28165.14;24914.11
521;1.41;37.91;5.42;1.3;19.5;2.13;27081.86;25998.59
528;1.62;54.16;3.79;1.11;23.83;1.79;28165.14;26745.37
535;2.6;43.33;3.25;2.17;26.27;1.98;27080.78;27422.66
542;1.3;32.5;4.33;0.97;16.25;2.05;24915.32;24862.6
549;1.62;32.5;3.79;1.08;21.67;1.76;27081.86;25456.95
556;1.46;25.05;2.05;1.37;17.31;1.76;27508.84;28571.41
563;2.17;43.33;3.79;0.76;16.25;1.96;30331.69;33590.9
570;1.62;43.33;3.79;0.76;16.25;1.99;29020.38;31091.79
577;0.89;27.69;1.33;0.68;10.97;1.54;26232.62;25771.08
584;0.66;17.49;0.66;0.65;6.56;1.53;25162.06;25467.71
591;1.07;26.68;1.94;0.73;9.7;1.66;26556.96;24656.84
598;0.63;29.67;2.37;0.24;6.41;0.63;29668.84;32249.61
605;1.01;27.55;2.9;1.28;17.4;1.86;28995.09;28336.02
612;0.83;29.57;2.49;0.89;9.24;1.72;25872.17;23173.57
619;0.77;40.17;1.78;0.36;5.7;0.62;40349.62;32717.11
626;3.4;148.03;4.36;1.91;40.86;1.39;23832.72;20550.92
633;2.47;132.77;2.47;2.16;37.05;1.73;24695.76;21164.23
640;3.13;112.76;3.54;2.04;40.86;1.41;23832.72;20406.69
647;0.68;40.72;0.9;0.45;6.97;1.33;18099.55;20582.58
654;0.19;7.8;1.71;0.76;3.8;1.24;29676.11;44793.65
661;2.47;94.05;2.32;2.16;61.75;1.8;30253.7;21128.39
668;1.53;63.88;3.45;1.21;13.03;2.85;33219.24;32882.41
675;1.56;50.26;4.92;3.16;28.31;1.17;18333.47;14988.85
682;0.35;17.5;1.5;1.5;10.0;0.78;20000.0;27500.0
689;0.55;17.19;2.75;1.51;8.24;1.52;21969.8;24079.01
